inventory_id,car_id,dealer_id,stock_quantity,inventory_date,status,part_id,quantity,type
INV7237,CA5281,DE8030,31,2022-05-25 01:46:41,sold,PA2692,99,Cars
INV4314,CA2369,DE9976,9,2025-02-02 23:09:28,sold,PA2223,74,Cars
INV5682,CA7102,DE2674,32,2022-07-28 13:54:10,available,PA5784,26,Parts
INV8806,CA2629,DE9024,21,2024-05-30 07:41:40,sold,PA6706,74,Parts
INV8281,CA8910,DE4334,22,2024-08-08 06:43:04,sold,PA1613,32,Parts
INV9652,CA1131,DE5740,6,2023-12-22 21:25:41,sold,PA6005,85,Cars
INV1464,CA2847,DE4334,18,2022-05-15 01:32:00,available,PA2653,22,Parts
INV1930,CA5781,DE2674,44,2025-02-26 03:58:16,available,PA5830,71,Cars
INV7728,CA4061,DE1652,50,2023-01-08 17:22:28,available,PA1613,59,Cars
INV7320,CA1344,DE2674,20,2022-11-22 21:22:38,sold,PA2992,93,Cars
INV7570,CA1418,DE9976,45,2022-09-09 08:24:49,sold,PA4431,57,Parts
INV6518,CA4832,DE5740,16,2023-05-26 23:44:02,available,PA6645,41,Parts
INV2586,CA9276,DE8161,38,2023-10-14 09:01:24,available,PA2558,93,Parts
INV3488,CA7573,DE2098,43,2023-12-15 07:45:34,available,PA2155,61,Cars
INV7006,CA2369,DE5740,41,2022-07-21 18:25:10,sold,PA3141,57,Parts
INV6924,CA6230,DE9024,13,2022-08-12 21:01:22,available,PA7015,34,Parts
INV7737,CA3182,DE9024,19,2022-09-08 15:24:30,available,PA1336,45,Cars
INV9195,CA2381,DE8030,24,2022-06-04 14:43:10,sold,PA2223,53,Parts
INV7131,CA6103,DE8161,35,2025-01-15 06:35:51,available,PA6645,14,Cars
INV6064,CA5468,DE1652,23,2023-01-09 10:23:19,sold,PA3654,60,Parts
INV9771,CA4151,DE3296,37,2023-01-02 19:37:11,available,PA6147,39,Parts
INV9742,CA1344,DE8030,46,2023-08-28 18:03:38,sold,PA6645,64,Cars
INV3426,CA8562,DE4334,23,2023-10-03 05:30:33,sold,PA6645,8,Cars
INV1041,CA1344,DE2674,16,2024-08-24 21:38:46,available,PA5762,50,Cars
INV5617,CA2759,DE9024,32,2023-02-16 04:09:52,sold,PA1150,79,Cars
INV2680,CA7573,DE8030,23,2023-01-03 22:41:02,available,PA2223,63,Parts
INV6304,CA3084,DE8030,40,2024-03-19 00:37:47,available,PA5379,83,Cars
INV2110,CA5281,DE2098,17,2022-05-17 20:22:39,sold,PA8372,83,Parts
INV4464,CA5781,DE2098,14,2022-03-17 22:12:36,sold,PA1130,42,Cars
INV1550,CA7436,DE5740,2,2025-01-01 16:45:28,sold,PA1825,90,Parts
INV2055,CA3952,DE1652,19,2024-10-15 17:24:36,available,PA1796,28,Cars
INV1706,CA9446,DE2674,24,2023-06-21 05:03:59,sold,PA1957,49,Cars
INV2111,CA5028,DE1652,34,2023-03-01 04:55:34,available,PA9171,28,Parts
INV1360,CA6230,DE9976,2,2024-11-18 23:01:01,sold,PA6947,1,Cars
INV5174,CA1576,DE9024,18,2023-09-27 11:12:06,sold,PA8372,57,Cars
INV6667,CA4182,DE9024,28,2022-03-14 15:27:38,available,PA2946,29,Parts
INV4460,CA9062,DE2098,15,2022-05-25 07:12:29,sold,PA7695,38,Cars
INV3195,CA8679,DE5740,1,2023-09-08 08:57:43,sold,PA6493,14,Parts
INV8953,CA8632,DE8030,46,2022-10-06 10:25:46,available,PA3731,60,Parts
INV5341,CA6779,DE2674,34,2024-06-18 09:06:25,sold,PA7053,11,Parts
INV2428,CA5510,DE8030,40,2024-01-19 21:14:35,available,PA7961,61,Cars
INV7926,CA9715,DE5740,25,2025-01-03 10:41:37,available,PA7874,71,Cars
INV8948,CA2946,DE8030,14,2022-06-25 00:07:15,sold,PA5830,37,Parts
INV6307,CA9715,DE2674,23,2022-02-28 21:17:41,available,PA3141,19,Cars
INV1876,CA9184,DE2674,38,2025-01-07 11:05:18,sold,PA2223,52,Cars
INV6130,CA7102,DE9024,44,2024-12-04 18:00:18,sold,PA2653,95,Parts
INV7372,CA2198,DE8030,23,2024-09-12 06:23:08,available,PA3747,69,Parts
INV1037,CA9715,DE8030,37,2025-02-04 19:11:05,sold,PA4431,22,Parts
INV8825,CA5462,DE3296,7,2023-08-23 08:00:49,available,PA5379,77,Cars
INV6121,CA4821,DE5740,42,2024-10-12 08:38:52,sold,PA1796,100,Parts
