option_id,color,mileage,engine_type,fuel_type
OP4808,Silver,13 km/l,1.5L Turbo Diesel,Electric
OP3952,Red,22 km/l,1.5L i-VTEC Petrol,Petrol
OP7902,Yellow,312 km (range),1.5L Turbo Diesel,Electric
OP6172,Grey,9 km/l,3.0L Turbo Diesel,Petrol-Hybrid
OP2842,White,15 km/l,1.0L Turbo Petrol,Petrol/Diesel
OP7751,Blue,14 km/l,2.4L Diesel,Diesel/Petrol
OP2913,Black,312 km (range),1.0L Turbo Petrol,Petrol/Diesel
OP7228,Yellow,312 km (range),1.5L Turbo Petrol,Electric
OP1012,Silver,500 km (range),1.5L Turbo Diesel,Petrol
OP4295,Grey,12 km/l,2.0L Kryotec Diesel,Diesel/Petrol
OP1315,Brown,19 km/l,2.2L Turbo Diesel,Electric
OP5192,Blue,21 km/l,1.5L Turbo Diesel,Petrol
OP3033,Black,21 km/l,1.0L Turbo Petrol,Electric
OP5643,Brown,16 km/l,1.5L Turbo Petrol,Petrol
OP6781,Blue,452 km (range),2.5L Hybrid,Petrol-Hybrid
OP3891,Blue,20 km/l,3.0L Twin-Turbo Flat-6,Electric
OP9999,Yellow,21 km/l,3.0L Twin-Turbo Inline-6,Petrol
OP8329,White,13 km/l,2.4L Diesel,Petrol
OP8992,Grey,452 km (range),5.2L V10,Electric
OP5523,Blue,20 km/l,1.5L Turbo Petrol,Diesel/Petrol
OP6259,Yellow,13 km/l,2.0L Kryotec Diesel,Diesel
OP4334,Brown,21 km/l,2.4L Diesel,Electric
OP8331,Blue,10 km/l,1.5L Turbo Diesel,Diesel
OP2673,Yellow,12 km/l,2.4L Diesel,Diesel
OP3447,Red,19 km/l,1.2L Turbo Petrol,Diesel/Petrol
OP7582,Blue,7 km/l,Electric Motor,Diesel
OP6906,Black,20 km/l,2.0L Bi-Turbo Diesel,Petrol/Diesel
OP4614,Silver,14 km/l,2.2L Turbo Diesel,Electric
OP9102,Grey,15 km/l,1.5L i-VTEC Petrol,Petrol
OP6161,Black,14 km/l,2.2L Turbo Diesel,Electric
OP7222,Grey,22 km/l,5.2L V10,Diesel/Petrol
OP1952,Blue,15 km/l,2.0L Kryotec Diesel,Electric
OP8841,Grey,16 km/l,Electric Motor,Diesel
OP6163,Brown,16 km/l,Electric Motor,Diesel/Petrol
OP7526,Brown,14 km/l,2.8L Turbo Diesel,Petrol/Diesel
OP7946,White,452 km (range),1.5L Turbo Petrol,Electric
OP7058,Blue,312 km (range),1.0L SCe Petrol,Petrol
OP3139,Black,16 km/l,3.0L Twin-Turbo Inline-6,Petrol/Diesel
OP5449,Brown,13 km/l,1.5L Turbo Petrol,Diesel/Petrol
OP5610,Red,16 km/l,2.5L Hybrid,Petrol-Hybrid
OP6901,Red,13 km/l,1.0L SCe Petrol,Diesel
OP7543,White,13 km/l,1.0L SCe Petrol,Petrol/Diesel
OP4506,Yellow,419 km (range),1.2L Turbo Petrol,Diesel/Petrol
OP6419,Black,19 km/l,2.2L Turbo Diesel,Diesel
OP8825,Black,14 km/l,1.0L Turbo Petrol,Diesel
OP8434,Blue,9 km/l,2.2L Turbo Diesel,Petrol/Diesel
OP9886,White,12 km/l,1.5L K15 Smart Hybrid,Petrol/Diesel
OP4291,Yellow,7 km/l,1.5L Turbo Diesel,Petrol-Hybrid
OP5677,Grey,22 km/l,5.2L V10,Electric
OP8543,White,18 km/l,2.8L Turbo Diesel,Petrol-Hybrid
