sale_id,sale_date,customer_id,car_id,option_id,car_model_id,payment_type_id,payment_terms_id,status,inventory_id,dealer_id
SA2042,2023-09-25 14:08:11,CU2522,CA8743,OP7422,CM9543,PTY1721,PT4652,completed,INV4642,DE2923
SA1516,2024-09-08 01:11:17,CU8607,CA3926,OP3238,CM9014,PTY2321,PT6987,pending,INV7697,DE8868
SA4334,2024-08-13 07:07:05,CU4237,CA9716,OP9205,CM6060,PTY1721,PT2088,completed,INV3283,DE3946
SA8185,2024-07-24 14:50:41,CU5911,CA3827,OP3842,CM7793,PTY2321,PT1146,completed,INV3483,DE4770
SA7393,2024-10-13 05:43:35,CU2663,CA8438,OP9921,CM4223,PTY2321,PT1146,pending,INV1597,DE7916
SA7258,2024-10-30 02:11:33,CU8174,CA7060,OP9374,CM8542,PTY1721,PT7809,pending,INV3801,DE2923
SA5288,2023-12-23 05:51:46,CU8119,CA1989,OP6051,CM6619,PTY1721,PT1146,pending,INV2241,DE2130
SA3777,2024-02-23 15:23:56,CU9798,CA5282,OP8691,CM1614,PTY9767,PT4652,completed,INV9318,DE5110
SA3078,2024-10-27 19:52:38,CU2609,CA7582,OP2475,CM5614,PTY2017,PT1146,completed,INV7177,DE8847
SA3265,2024-05-24 14:58:51,CU9205,CA9585,OP9998,CM3124,PTY1721,PT2088,pending,INV1215,DE8543
SA9931,2023-06-20 18:53:51,CU4237,CA3926,OP3238,CM9014,PTY3148,PT7809,pending,INV4642,DE5757
SA5883,2023-08-23 11:30:07,CU5223,CA9505,OP4951,CM1310,PTY3148,PT6987,pending,INV4437,DE3151
SA3380,2024-04-24 14:42:12,CU8119,CA2600,OP9204,CM2410,PTY3148,PT7809,completed,INV7285,DE2167
SA2640,2023-04-20 06:54:32,CU2803,CA9054,OP2475,CM6466,PTY2321,PT2088,pending,INV6048,DE2923
SA9195,2024-08-02 00:14:37,CU9723,CA9054,OP2475,CM6466,PTY9767,PT7809,completed,INV3283,DE4298
SA7811,2025-01-30 11:02:56,CU6667,CA4128,OP5351,CM1451,PTY9767,PT4652,completed,INV5733,DE1745
SA9729,2024-07-22 23:04:54,CU8961,CA5545,OP3958,CM6041,PTY3148,PT2088,pending,INV8652,DE8509
SA8560,2024-07-23 22:29:52,CU6711,CA3058,OP3897,CM9541,PTY9767,PT1146,pending,INV2586,DE7219
SA5274,2022-12-20 22:40:30,CU6312,CA3732,OP3375,CM9930,PTY9767,PT6987,completed,INV1124,DE3718
SA3667,2024-01-01 16:37:07,CU2803,CA3142,OP3842,CM9440,PTY2321,PT1146,pending,INV3483,DE7894
SA5940,2023-01-28 20:22:27,CU9821,CA1919,OP6348,CM8748,PTY2017,PT2088,pending,INV6048,DE9115
SA4774,2023-12-10 02:11:45,CU8767,CA5443,OP6003,CM9689,PTY2321,PT7809,completed,INV1399,DE1196
SA5273,2024-07-09 16:57:59,CU3765,CA1632,OP2176,CM5935,PTY3148,PT1146,completed,INV1124,DE9004
SA7521,2024-12-08 06:51:02,CU3936,CA4281,OP4147,CM8542,PTY2017,PT2088,pending,INV4437,DE6303
SA6309,2023-04-02 06:37:12,CU9395,CA6992,OP6348,CM7623,PTY3148,PT2088,pending,INV6905,DE8186
SA2712,2023-11-16 06:38:21,CU8339,CA4698,OP3375,CM2410,PTY3148,PT1146,completed,INV7697,DE9176
SA9328,2024-01-28 08:08:53,CU1329,CA5515,OP1158,CM5064,PTY2321,PT4652,completed,INV7285,DE4267
SA7692,2024-12-10 05:25:35,CU5902,CA8820,OP3842,CM9186,PTY9767,PT6987,pending,INV4072,DE2559
SA4215,2023-05-11 02:25:56,CU1652,CA5889,OP3897,CM4576,PTY9767,PT1146,pending,INV9884,DE3410
SA9181,2023-12-21 06:22:34,CU7944,CA3142,OP3842,CM9440,PTY2017,PT1146,completed,INV6911,DE5110
SA5931,2024-06-02 00:15:59,CU3921,CA3142,OP3842,CM9440,PTY3148,PT4652,pending,INV6128,DE8048
SA7645,2022-05-08 14:49:37,CU9395,CA7096,OP5351,CM9038,PTY2321,PT1146,completed,INV8652,DE4144
SA3435,2024-03-22 14:16:54,CU9723,CA6134,OP4147,CM5806,PTY2017,PT6987,pending,INV6911,DE2408
SA7794,2022-12-14 12:37:56,CU6729,CA4436,OP9921,CM6250,PTY1721,PT6987,completed,INV8816,DE4144
SA7058,2024-08-02 05:26:44,CU1370,CA5142,OP1734,CM9014,PTY3148,PT4652,pending,INV4072,DE8509
SA2334,2023-03-04 15:01:14,CU3921,CA5093,OP9400,CM9384,PTY2017,PT6987,pending,INV7993,DE8075
SA5553,2023-01-29 00:52:07,CU9205,CA8438,OP9921,CM4223,PTY1721,PT2088,pending,INV7285,DE5829
SA8966,2023-06-15 05:50:33,CU2609,CA1995,OP8622,CM9130,PTY9767,PT7809,completed,INV3801,DE1383
SA2976,2023-12-03 18:52:28,CU9723,CA2432,OP9921,CM7462,PTY3148,PT4652,completed,INV5091,DE6012
SA9970,2024-12-28 02:06:38,CU1608,CA8743,OP7422,CM9543,PTY2321,PT6987,completed,INV6128,DE1705
SA3233,2025-01-14 19:40:04,CU7189,CA1989,OP6051,CM6619,PTY2017,PT2088,completed,INV5084,DE8186
SA2889,2024-03-08 22:47:13,CU5276,CA7007,OP4951,CM4469,PTY1721,PT1146,completed,INV2005,DE9115
SA3565,2022-12-04 09:37:06,CU3093,CA6666,OP3297,CM5614,PTY2321,PT6987,pending,INV1032,DE9004
SA4541,2024-09-11 14:33:08,CU1442,CA7914,OP2176,CM2249,PTY2017,PT6987,completed,INV8631,DE3535
SA2688,2022-08-30 22:06:24,CU4283,CA1995,OP8622,CM9130,PTY2017,PT6987,pending,INV1124,DE9589
SA4330,2022-08-06 04:12:43,CU5464,CA7309,OP4724,CM8895,PTY2321,PT2088,completed,INV1470,DE4298
SA1906,2023-01-08 00:39:18,CU6711,CA1257,OP8691,CM9351,PTY1721,PT4652,pending,INV5093,DE3535
SA2150,2022-09-30 14:21:45,CU8651,CA7010,OP5450,CM6801,PTY9767,PT4652,pending,INV3793,DE3212
SA6379,2023-11-17 01:14:13,CU5464,CA3404,OP6348,CM8277,PTY2017,PT1146,completed,INV3801,DE2559
SA6553,2024-12-02 22:14:22,CU9283,CA2600,OP9204,CM2410,PTY1721,PT6987,completed,INV3111,DE6012
SA2734,2023-07-14 18:06:06,CU2803,CA2498,OP3828,CM1302,PTY1721,PT4652,completed,INV2586,DE4584
SA6367,2022-03-06 21:14:47,CU9821,CA6717,OP6003,CM5739,PTY2017,PT1146,completed,INV9076,DE7770
SA4348,2022-08-27 04:51:45,CU5652,CA8925,OP3958,CM1055,PTY9767,PT6987,pending,INV3283,DE5591
SA9334,2023-10-06 21:34:18,CU1329,CA2432,OP9921,CM7462,PTY1721,PT1146,completed,INV6911,DE4584
SA3249,2023-02-08 11:36:11,CU9283,CA5545,OP3958,CM6041,PTY1721,PT4652,pending,INV5086,DE5286
SA1902,2022-04-13 10:49:00,CU7872,CA3332,OP4147,CM4624,PTY2321,PT7809,pending,INV7697,DE3151
SA1888,2023-03-09 23:24:11,CU9821,CA4895,OP7422,CM2033,PTY2017,PT1146,pending,INV1032,DE3374
SA7190,2023-08-31 14:49:27,CU4416,CA8926,OP6003,CM7012,PTY1721,PT1146,completed,INV7993,DE4882
SA6835,2022-07-13 07:49:53,CU6530,CA8367,OP6003,CM8929,PTY9767,PT1146,pending,INV2534,DE3410
SA2655,2023-08-02 15:09:47,CU1653,CA3332,OP4147,CM4624,PTY1721,PT2088,pending,INV3641,DE2408
SA6561,2023-09-27 20:16:21,CU4970,CA5018,OP3297,CM1964,PTY3148,PT4652,pending,INV3995,DE9190
SA6440,2022-08-16 00:10:04,CU9205,CA2986,OP1158,CM3761,PTY3148,PT1146,completed,INV7993,DE8868
SA6270,2023-08-13 08:12:08,CU1490,CA3099,OP8803,CM8325,PTY2017,PT4652,completed,INV3641,DE4286
SA1217,2024-03-09 20:26:43,CU9723,CA3827,OP3842,CM7793,PTY2321,PT6987,pending,INV5093,DE4286
SA6757,2023-01-29 09:00:33,CU2831,CA2432,OP9921,CM7462,PTY9767,PT2088,pending,INV3483,DE5453
SA5475,2022-10-29 10:33:04,CU5464,CA5018,OP3297,CM1964,PTY2321,PT6987,completed,INV3641,DE1705
SA4993,2024-01-23 23:30:21,CU4288,CA9196,OP8803,CM4704,PTY1721,PT6987,pending,INV7177,DE7894
SA9202,2023-09-18 16:16:20,CU8961,CA4895,OP7422,CM2033,PTY2017,PT7809,completed,INV2005,DE1705
SA8439,2023-07-23 04:43:35,CU9715,CA9241,OP5450,CM4177,PTY3148,PT2088,pending,INV1546,DE9643
SA4267,2024-08-24 21:59:06,CU9723,CA3448,OP3297,CM8958,PTY2017,PT1146,completed,INV6128,DE1705
SA7682,2022-04-01 08:29:24,CU9715,CA7366,OP3958,CM2249,PTY9767,PT4652,pending,INV1032,DE3226
SA3245,2024-05-20 16:11:44,CU7700,CA9651,OP4590,CM6466,PTY1721,PT7809,completed,INV6911,DE2408
SA3865,2024-09-15 21:23:09,CU8023,CA2498,OP3828,CM1302,PTY2017,PT7809,completed,INV3319,DE6054
SA5283,2022-11-14 08:44:42,CU8339,CA6992,OP6348,CM7623,PTY1721,PT6987,completed,INV4386,DE4144
SA6963,2023-10-29 05:52:08,CU6742,CA7044,OP3238,CM8540,PTY2321,PT1146,pending,INV2241,DE4967
SA9005,2024-05-26 10:35:38,CU6729,CA2600,OP9204,CM2410,PTY2321,PT2088,pending,INV5733,DE6012
SA5036,2022-11-01 20:23:48,CU8482,CA8110,OP5450,CM1964,PTY2017,PT2088,completed,INV4642,DE9086
SA6517,2023-05-04 01:51:20,CU1490,CA8110,OP5450,CM1964,PTY2017,PT7809,pending,INV3283,DE3392
SA6258,2023-05-27 09:09:27,CU9903,CA7366,OP3958,CM2249,PTY3148,PT7809,pending,INV6048,DE9902
SA5887,2025-01-29 11:38:19,CU4986,CA9196,OP8803,CM4704,PTY3148,PT6987,completed,INV9884,DE3869
SA5109,2022-12-15 04:49:45,CU5347,CA5488,OP1800,CM7214,PTY1721,PT1146,pending,INV8816,DE9004
SA3086,2024-12-18 22:59:12,CU4986,CA7630,OP7422,CM6343,PTY9767,PT4652,completed,INV3319,DE1920
SA7583,2025-01-08 14:40:08,CU1605,CA1998,OP9205,CM9930,PTY2017,PT1146,completed,INV7986,DE2668
SA7356,2023-08-17 02:54:09,CU1329,CA9716,OP9205,CM6060,PTY2017,PT7809,pending,INV3995,DE7635
SA9509,2023-05-06 12:16:31,CU9434,CA5253,OP8978,CM7544,PTY3148,PT1146,pending,INV2534,DE9466
SA8588,2024-08-29 12:18:29,CU1608,CA4566,OP4785,CM5035,PTY9767,PT4652,pending,INV9318,DE6799
SA6126,2024-10-21 18:52:30,CU4831,CA6666,OP3297,CM5614,PTY1721,PT6987,completed,INV7591,DE9589
SA2329,2023-06-05 10:37:06,CU6711,CA5889,OP3897,CM4576,PTY2017,PT7809,completed,INV5093,DE6980
SA1684,2024-10-09 04:05:15,CU8023,CA7146,OP1800,CM4380,PTY9767,PT7809,completed,INV9926,DE1705
SA4669,2022-03-30 10:46:43,CU3255,CA5093,OP9400,CM9384,PTY9767,PT4652,pending,INV1546,DE6980
SA2241,2025-01-03 11:30:41,CU9903,CA7146,OP1800,CM4380,PTY9767,PT2088,pending,INV5091,DE1900
SA3365,2025-01-17 03:25:31,CU3936,CA9585,OP9998,CM3124,PTY2321,PT6987,pending,INV2586,DE4144
SA9229,2022-06-24 18:01:24,CU4831,CA7146,OP1800,CM4380,PTY1721,PT2088,pending,INV3111,DE3375
SA3843,2023-11-25 03:20:59,CU4833,CA3099,OP8803,CM8325,PTY9767,PT4652,completed,INV3319,DE6980
SA8049,2023-01-23 07:25:42,CU2631,CA5488,OP1800,CM7214,PTY3148,PT7809,completed,INV1032,DE9115
SA5593,2023-03-05 15:58:27,CU4237,CA3053,OP7422,CM2578,PTY2017,PT4652,completed,INV4386,DE2668
SA2647,2022-12-21 06:38:28,CU1490,CA2178,OP5450,CM1451,PTY1721,PT6987,pending,INV8652,DE3375
SA7915,2023-06-09 12:39:25,CU3874,CA7357,OP1926,CM8277,PTY2017,PT7809,completed,INV9318,DE8930
SA6615,2023-03-19 21:57:20,CU9366,CA5564,OP3828,CM3212,PTY9767,PT6987,completed,INV3111,DE2130
SA5605,2023-05-31 15:28:22,CU9903,CA5889,OP3897,CM4576,PTY3148,PT2088,pending,INV5093,DE3535
